"Idioma Destino","Valor","Recurso","Arquivo","Caminho"
"Espanhol (Espanha)","A medição não possui itens. es-es","Medicao_sem_itens","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Medição aguardanto rateio. es-es","Medicao_aguardando_rateio","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Anexo {0} excluso do item {1}. es-es","Anexo_X_excluso_do_item_X","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Anexo {0} incluso para o item {1}. es-es","Anexo_X_incluso_para_o_item_X","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","A data de execução do item {0} foi alterada de {1} para {2}. es-es","A_data_de_execucao_do_item_X_foi_alterada_de_X_para_X","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","A data final de execução do item {0} foi alterada de {1} para {2}. es-es","A_data_final_de_execucao_do_item_X_foi_alterada_de_X_para_X","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","A quantidade medida para o item {0} foi alterada de {1} para {2}. es-es","A_quantidade_medida_para_o_item_X_foi_alterada_de_X_para_X","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Campo justificativa alterado com sucesso. es-es","Campo_justificativa_alterado_com_sucesso","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Campo observação alterado com sucesso. es-es","Campo_observacao_alterado_com_sucesso","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Item {0} excluído da medição. es-es","Item_X_excluido_da_medicao","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Item {0} incluso para preenchimento da medição. es-es","Item_X_incluso_para_preenchimento_da_medicao","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","A valor medido para o item {0} foi alterado de {1} para {2}. es-es","O_valor_medido_para_o_item_X_foi_alterado_de_X_para_X","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Anexo {0} excluso da medição. es-es","Anexo_X_excluso_da_medicao","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Anexo {0} incluso na medição. es-es","Anexo_X_incluso_na_medicao","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Medição de número {0} foi excluída do contrato. Motivo: {1}. es-es","Medicao_de_numero_X_foi_excluida_do_contrato_Motivo_X","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","O valor do campo {0} deve ser maior que 0. es-es","O_valor_do_campo_X_deve_ser_maior_que_0","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Para realizar a operação, selecione apenas itens salvos na medição. es-es","Para_realizar_a_operacao_selecione_apenas_itens_salvos_na_medicao","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Medição aguardando aprovação do usuário {0}. es-es","Medicao_agurdando_aprovacao_do_usuario_X","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Medição de número {0} foi cancelada. Motivo: {1}. es-es","Medicao_de_numero_X_foi_cancelada_Motivo_X1","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Medicao cancelada por cancelamento de pedido. es-es","Medicao_cancelada_por_pedido","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","O item {0} foi canelado por cancelamento de pedido. es-es","Medicao_item_cancelado_por_pedido","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Medição reprovada. es-es","Medicao_reprovada","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Algum(ns) do(s) contrato(s) selecionado(s) não será exportado. É possível que o(s) mesmo(s) não tenha(m) item(ns). es-es","Alguns_contratos_nao_pode_ser_exportado_e_possivel_que_nao_tenha_itens","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Nenhum do(s) contrato(s) selecionado(s) pode ser exportado. É possível que o(s) mesmo(s) não tenha(m) item(ns). es-es","Nenhum_contrato_pode_ser_exportado_e_possivel_que_nao_tenha_itens","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Operação não permitida. es-es","Operacao_nao_permitida","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","O relatório não gerou resultado, verifique os filtros e tente novamente. es-es","O_relatorio_nao_gerou_resultado_verifique_os_filtros_e_tente_novamente","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Há itens de entrega programada sem programação configurada. es-es","Ha_itens_de_entrega_programada_sem_programacao_configurada","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Operação não permitida! Não é permitido alterar contratos com itens cadastrados para o tipo de contrato NDA es-es","Operacao_nao_permitida_nao_e_permitido_alterar_contratos_com_itens_cadastrados_para_o_tipo_de_contrato_NDA","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Operação não permitida para contrato do tipo NDA es-es","Operacao_nao_permitida_para_contrato_do_tipo_NDA","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Ação não permitida! Item(ns) abaixo com controle de saldo ativo e saldo insuficiente: {0} es-es","Acao_nao_permitida_itens_com_controle_de_saldo_ativo_e_saldo_insuficiente","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Ação não permitida! Item(ns) abaixo com controle de saldo ativo e saldo insuficiente por haver medições em processo de aprovação com saldo reservado: {0} es-es","Acao_nao_permitida_itens_com_controle_de_saldo_ativo_e_saldo_insuficiente_por_haver_medicoes_em processo_de_aprovacao_com_saldo_reservado","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Não foi possível efetuar a operação para o(s) contrato(s) {0}, pois existe(em) medição(ões) em andamento para este(s) contrato(s).es-es","Nao_foi_possivel_efetuar_operacao_existe_medicao_em_andamento","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Espanhol (Espanha)","Ação não permitida! Verifique as informações do(s) item(ns) na aba de Itens. es-es","Acao_nao_permitida_ha_um_ou_mais_itens_de_medicao_com_inconsistencias","Mensagem.es.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Mensagem.es.resx"
"Ingles","Casas Decimais en-us","Casas_Decimais","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Condição de pagamento en-us","Condicao_de_pagamento","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Centro de custo en-us","Centro_de_custo","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Controlar saldo en-us","Controlar_saldo","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Aba de itens está oculta en-us","Erro_aba_itens_esta_oculta","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Arquivo contendo a planilha de importacao de itens nao possui a estrutura correta en-us","Erro_Arquivo_contendo_a_planilha_de_importacao_de_itens_nao_possui_a_estrutura_correta","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Coluna {0} fora do padrão de estrutura da planilha. en-us","Erro_estrutura_coluna_XXX_fora_do_padrao","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Erro inesperado ao validar dados da planilha en-us","Erro_inesperado_ao_validar_dados_da_planilha","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Ocorreram problemas durante a análise da planilha de itens en-us","Erro_Ocorreram_problemas_durante_a_analise_da_planilha_de_itens","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Planilha não contém a aba de itens en-us","Erro_planilha_nao_contem_aba_itens","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Planilha não contém o número de abas esperado en-us","Erro_planilha_nao_contem_numero_de_abas_esperado","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Planilha não contém número de colunas correto en-us","Erro_planilha_nao_contem_numero_de_colunas_corretas","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Erro inesperado ao validar dados da linha. Detalhes: {0} en-us","Erro_registro_erro_inesperado_ao_validar_dados_da_linha","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Garantia en-us","Garantia","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Condição de pagamento en-us","i","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a condição de pagamento en-us","Informe_a_condicao_de_pagamento","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a descrição do item en-us","Informe_a_descricao_do_item","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a garantia en-us","Informe_a_garantia","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a grade se houver en-us","Informe_a_grade_se_houver","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a marca en-us","Informe_a_marca","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a observação en-us","Informe_a_observacao","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a origem do material en-us","Informe_a_origem_do_material","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a quantidade do item en-us","Informe_a_quantidade_do_item","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe a unidade de medida en-us","Informe_a_unidade_de_medida","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o centro de custo en-us","Informe_o_centro_de_custo","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o código da empresa en-us","Informe_o_codigo_da_empresa","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o código do fornecedor do item en-us","Informe_o_codigo_do_fornecedor_do_item","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o código do item en-us","Informe_o_codigo_do_item","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o controle de saldo en-us","Informe_o_controle_de_saldo","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o frete en-us","Informe_o_frete","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o IVA en-us","Informe_o_IVA","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o lote mínimo en-us","Informe_o_lote_minimo","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o lote múltiplo en-us","Informe_o_lote_multiplo","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o número de casas decimais en-us","Informe_o_numero_de_casas_decimais","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o percentual de desconto en-us","Informe_o_percentual_de_desconto","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o projeto en-us","Informe_o_projeto","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o tipo de consumo en-us","Informe_o_tipo_de_consumo","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o valor bruto en-us","Informe_o_valor_bruto","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Informe o valor previsto en-us","Informe_o_valor_previsto","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","Itens en-us","Itens","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","IVA en-us","Iva","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","LISTA DE CONSTANTES UTILIZADAS PARA PREENCHIMENTO DA PLANILHA en-us","Lista_de_constantes_utilizadas_para_preenchimento_da_planilha","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O centro de custo é OBRIGATÓRIO e deve ser preenchido com o código do centro de custo utilizado no sistema legado en-us","O_centro_de_custo_e_OBRIGATORIO_e_deve_ser_preenchido_com_o_codigo_do_centro_de_custo_utilizado_no_sistema_legado","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O centro de custo é OPCIONAL e pode ser preenchido com o código do centro de custo utilizado no sistema legado en-us","O_centro_de_custo_e_OPCIONAL_e_pode_ser_preenchido_com_o_codigo_do_centro_de_custo_utilizado_no_sistema_legado","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O item da linha: {0} não foi importado. A descrição não foi informada. en-us","O_item_da_linha_xxx_nao_foi_importado_a_descricao_do_item_nao_foi_informada","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O item da linha: {0} não foi importado. A Descrição ultrapassou o número máximo de caracteres(8000) permitidos. en-us","O_item_da_linha_xxx_nao_foi_importado_a_descricao_ultrapassou_o_numero_maximo_de_caracteres","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O item da linha: {0} não foi importado. A garantia não foi informada. en-us","O_item_da_linha_xxx_nao_foi_importado_a_garantia_nao_foi_informada","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O item da linha: {0} não foi importado. A marca não foi informada. en-us","O_item_da_linha_xxx_nao_foi_importado_a_marca_nao_foi_informada","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O item da linha: {0} não foi importado. A origem não foi informada. en-us","O_item_da_linha_xxx_nao_foi_importado_a_origem_nao_foi_informada","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O item da linha: {0} não foi importado. A quantidade não foi informada. en-us","O_item_da_linha_xxx_nao_foi_importado_a_quantidade_nao_foi_informada","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O item da linha: {0} não foi importado. A unidade de medida não foi informada. en-us","O_item_da_linha_xxx_nao_foi_importado_a_unidade_de_medida_nao_foi_informada","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
"Ingles","O item da linha: {0} não foi importado. Item duplicado na planilha para a mesma contratante e contratada. en-us","O_item_da_linha_xxx_nao_foi_importado_item_duplicado_para_a_mesma_contratante_e_contratada","Planilha.en-us.resx","Comuns\eproc\Resources\Paradigma.Wbc.Contrato.ResourcesContrato\Planilha.en-us.resx"
